trip_id,date,mean_wind,inches_precip,trip_duration_minutes,trip_revenue,is_weekday
28615,2020-04-28,6.5,0.1,24.09,30,True
28616,2020-04-28,6.5,0.1,25.33,31,True
28617,2020-04-28,6.5,0.1,25.64,31,True
28618,2020-04-28,6.5,0.1,25.29,31,True
28619,2020-04-28,6.5,0.1,25.6,31,True
28620,2020-04-28,6.5,0.1,26.67,32,True
28621,2020-04-28,6.5,0.1,24.95,30,True
28622,2020-04-28,6.5,0.1,25.85,31,True
28623,2020-04-28,6.5,0.1,24.59,30,True
28624,2020-04-28,6.5,0.1,27.18,33,True
28625,2020-04-28,6.5,0.1,26.53,32,True
28626,2020-04-28,6.5,0.1,24.47,30,True
28627,2020-04-28,6.5,0.1,26.81,32,True
28628,2020-04-28,6.5,0.1,25.67,31,True
28629,2020-04-28,6.5,0.1,24.67,30,True
28630,2020-04-28,6.5,0.1,26.98,32,True
28631,2020-04-28,6.5,0.1,23.51,29,True
28632,2020-04-28,6.5,0.1,25.46,31,True
28633,2020-04-28,6.5,0.1,26.03,32,True
28634,2020-04-28,6.5,0.1,25.94,31,True
28635,2020-04-28,6.5,0.1,25.64,31,True
28636,2020-04-28,6.5,0.1,25.84,31,True
28637,2020-04-28,6.5,0.1,25.49,31,True
28638,2020-04-28,6.5,0.1,25.9,31,True
28639,2020-04-28,6.5,0.1,25.64,31,True
28640,2020-04-28,6.5,0.1,23.68,29,True
28641,2020-04-28,6.5,0.1,26.24,32,True
28642,2020-04-28,6.5,0.1,24.14,30,True
28643,2020-04-28,6.5,0.1,24.85,30,True
28644,2020-04-28,6.5,0.1,24.01,30,True
28645,2020-04-28,6.5,0.1,26.55,32,True
28646,2020-04-28,6.5,0.1,25.48,31,True
28647,2020-04-28,6.5,0.1,25.78,31,True
28648,2020-04-28,6.5,0.1,26.87,32,True
28649,2020-04-28,6.5,0.1,24.0,29,True
28650,2020-04-28,6.5,0.1,24.02,30,True
28651,2020-04-28,6.5,0.1,24.71,30,True
28652,2020-04-28,6.5,0.1,24.94,30,True
28653,2020-04-28,6.5,0.1,26.09,32,True
28654,2020-04-28,6.5,0.1,25.28,31,True
28655,2020-04-28,6.5,0.1,23.92,29,True
28656,2020-04-28,6.5,0.1,25.82,31,True
28657,2020-04-28,6.5,0.1,26.63,32,True
28658,2020-04-28,6.5,0.1,26.1,32,True
28659,2020-04-28,6.5,0.1,25.89,31,True
28660,2020-04-28,6.5,0.1,26.06,32,True
28661,2020-04-28,6.5,0.1,25.55,31,True
28662,2020-04-28,6.5,0.1,26.14,32,True
28663,2020-04-28,6.5,0.1,26.19,32,True
28664,2020-04-28,6.5,0.1,25.41,31,True
28665,2020-04-28,6.5,0.1,25.07,31,True
28666,2020-04-28,6.5,0.1,23.53,29,True
28667,2020-04-28,6.5,0.1,25.45,31,True
28668,2020-04-28,6.5,0.1,25.68,31,True
28669,2020-04-28,6.5,0.1,24.54,30,True
28670,2020-04-28,6.5,0.1,27.32,33,True
28671,2020-04-28,6.5,0.1,25.08,31,True
28672,2020-04-28,6.5,0.1,26.34,32,True
28673,2020-04-28,6.5,0.1,25.63,31,True
28674,2020-04-28,6.5,0.1,26.71,32,True
28675,2020-04-28,6.5,0.1,27.11,33,True
28676,2020-04-28,6.5,0.1,25.03,31,True
28677,2020-04-28,6.5,0.1,25.45,31,True
28678,2020-04-28,6.5,0.1,25.94,31,True
28679,2020-04-28,6.5,0.1,25.94,31,True
28680,2020-04-28,6.5,0.1,25.42,31,True
28681,2020-04-28,6.5,0.1,26.32,32,True
28682,2020-04-28,6.5,0.1,25.79,31,True
28683,2020-04-28,6.5,0.1,25.92,31,True
28684,2020-04-28,6.5,0.1,25.46,31,True
28685,2020-04-28,6.5,0.1,25.5,31,True
28686,2020-04-28,6.5,0.1,21.74,27,True
28687,2020-04-28,6.5,0.1,24.47,30,True
28688,2020-04-28,6.5,0.1,24.61,30,True
28689,2020-04-28,6.5,0.1,26.73,32,True
28690,2020-04-28,6.5,0.1,25.82,31,True
28691,2020-04-28,6.5,0.1,25.31,31,True
28692,2020-04-28,6.5,0.1,25.04,31,True
28693,2020-04-28,6.5,0.1,25.88,31,True
28694,2020-04-28,6.5,0.1,25.94,31,True
28695,2020-04-28,6.5,0.1,23.74,29,True
28696,2020-04-28,6.5,0.1,24.8,30,True
28697,2020-04-28,6.5,0.1,25.5,31,True
28698,2020-04-28,6.5,0.1,25.01,31,True
28699,2020-04-28,6.5,0.1,25.07,31,True
28700,2020-04-28,6.5,0.1,25.5,31,True
28701,2020-04-28,6.5,0.1,26.47,32,True
28702,2020-04-28,6.5,0.1,27.37,33,True
28703,2020-04-28,6.5,0.1,24.61,30,True
28704,2020-04-28,6.5,0.1,25.83,31,True
28705,2020-04-28,6.5,0.1,25.21,31,True
28706,2020-04-28,6.5,0.1,28.09,34,True
28707,2020-04-28,6.5,0.1,25.58,31,True
28708,2020-04-28,6.5,0.1,25.44,31,True
28709,2020-04-28,6.5,0.1,26.27,32,True
28710,2020-04-28,6.5,0.1,26.42,32,True
28711,2020-04-28,6.5,0.1,26.44,32,True
28712,2020-04-28,6.5,0.1,25.15,31,True
28713,2020-04-28,6.5,0.1,25.83,31,True
28714,2020-04-28,6.5,0.1,23.16,29,True
28715,2020-04-28,6.5,0.1,25.07,31,True
28716,2020-04-28,6.5,0.1,25.23,31,True
28717,2020-04-28,6.5,0.1,24.1,30,True
28718,2020-04-28,6.5,0.1,25.72,31,True
28719,2020-04-28,6.5,0.1,25.69,31,True
28720,2020-04-28,6.5,0.1,25.87,31,True
28721,2020-04-28,6.5,0.1,26.17,32,True
28722,2020-04-28,6.5,0.1,27.18,33,True
28723,2020-04-28,6.5,0.1,25.22,31,True
28724,2020-04-28,6.5,0.1,26.07,32,True
28725,2020-04-28,6.5,0.1,24.99,30,True
28726,2020-04-28,6.5,0.1,26.29,32,True
28727,2020-04-28,6.5,0.1,25.38,31,True
28728,2020-04-28,6.5,0.1,25.44,31,True
28729,2020-04-28,6.5,0.1,25.57,31,True
28730,2020-04-28,6.5,0.1,26.96,32,True
28731,2020-04-28,6.5,0.1,26.0,31,True
28732,2020-04-28,6.5,0.1,27.15,33,True
28733,2020-04-28,6.5,0.1,24.28,30,True
28734,2020-04-28,6.5,0.1,26.17,32,True
28735,2020-04-28,6.5,0.1,24.6,30,True
28736,2020-04-28,6.5,0.1,24.01,30,True
28737,2020-04-28,6.5,0.1,24.53,30,True
28738,2020-04-28,6.5,0.1,24.91,30,True
28739,2020-04-28,6.5,0.1,25.69,31,True
28740,2020-04-28,6.5,0.1,25.13,31,True
28741,2020-04-28,6.5,0.1,23.4,29,True
28742,2020-04-28,6.5,0.1,24.2,30,True
28743,2020-04-28,6.5,0.1,24.14,30,True
28744,2020-04-28,6.5,0.1,27.84,33,True
28745,2020-04-28,6.5,0.1,25.28,31,True
28746,2020-04-28,6.5,0.1,26.66,32,True
28747,2020-04-28,6.5,0.1,24.28,30,True
28748,2020-04-28,6.5,0.1,26.05,32,True
28749,2020-04-28,6.5,0.1,25.76,31,True
28750,2020-04-28,6.5,0.1,24.47,30,True
28751,2020-04-28,6.5,0.1,25.0,30,True
28752,2020-04-28,6.5,0.1,27.04,33,True
28753,2020-04-28,6.5,0.1,26.7,32,True
28754,2020-04-28,6.5,0.1,25.35,31,True
28755,2020-04-28,6.5,0.1,25.8,31,True
28756,2020-04-28,6.5,0.1,27.75,33,True
28757,2020-04-28,6.5,0.1,25.78,31,True
28758,2020-04-28,6.5,0.1,26.51,32,True
28759,2020-04-28,6.5,0.1,25.54,31,True
28760,2020-04-28,6.5,0.1,27.54,33,True
28761,2020-04-28,6.5,0.1,25.84,31,True
28762,2020-04-28,6.5,0.1,24.19,30,True
28763,2020-04-28,6.5,0.1,24.4,30,True
28764,2020-04-28,6.5,0.1,25.78,31,True
28765,2020-04-28,6.5,0.1,26.2,32,True
28766,2020-04-28,6.5,0.1,23.9,29,True
28767,2020-04-28,6.5,0.1,26.33,32,True
28768,2020-04-28,6.5,0.1,26.02,32,True
28769,2020-04-28,6.5,0.1,22.84,28,True
28770,2020-04-28,6.5,0.1,26.26,32,True
28771,2020-04-28,6.5,0.1,25.46,31,True
28772,2020-04-28,6.5,0.1,25.43,31,True
28773,2020-04-28,6.5,0.1,25.43,31,True
28774,2020-04-28,6.5,0.1,24.35,30,True
28775,2020-04-28,6.5,0.1,24.79,30,True
28776,2020-04-28,6.5,0.1,25.06,31,True
28777,2020-04-28,6.5,0.1,25.49,31,True
28778,2020-04-28,6.5,0.1,26.61,32,True
28779,2020-04-28,6.5,0.1,26.05,32,True
28780,2020-04-28,6.5,0.1,26.15,32,True
28781,2020-04-28,6.5,0.1,26.55,32,True
28782,2020-04-28,6.5,0.1,26.0,32,True
28783,2020-04-28,6.5,0.1,26.34,32,True
28784,2020-04-28,6.5,0.1,25.03,31,True
28785,2020-04-28,6.5,0.1,25.35,31,True
28786,2020-04-28,6.5,0.1,25.91,31,True
28787,2020-04-28,6.5,0.1,24.81,30,True
28788,2020-04-28,6.5,0.1,26.53,32,True
28789,2020-04-28,6.5,0.1,23.97,29,True
28790,2020-04-28,6.5,0.1,27.39,33,True
28791,2020-04-28,6.5,0.1,26.71,32,True
28792,2020-04-28,6.5,0.1,26.04,32,True
28793,2020-04-28,6.5,0.1,27.43,33,True
28794,2020-04-28,6.5,0.1,24.58,30,True
28795,2020-04-28,6.5,0.1,26.09,32,True
28796,2020-04-28,6.5,0.1,24.57,30,True
28797,2020-04-28,6.5,0.1,25.21,31,True
28798,2020-04-28,6.5,0.1,26.96,32,True
28799,2020-04-28,6.5,0.1,25.24,31,True
28800,2020-04-28,6.5,0.1,26.55,32,True
28801,2020-04-28,6.5,0.1,25.81,31,True
28802,2020-04-28,6.5,0.1,23.83,29,True
28803,2020-04-28,6.5,0.1,26.36,32,True
28804,2020-04-28,6.5,0.1,24.87,30,True
28805,2020-04-28,6.5,0.1,23.55,29,True
28806,2020-04-28,6.5,0.1,28.68,34,True
28807,2020-04-28,6.5,0.1,27.46,33,True
28808,2020-04-28,6.5,0.1,25.22,31,True
28809,2020-04-28,6.5,0.1,25.08,31,True
28810,2020-04-29,8.3,0.0,23.04,29,True
28811,2020-04-29,8.3,0.0,22.6,28,True
28812,2020-04-29,8.3,0.0,24.01,30,True
28813,2020-04-29,8.3,0.0,23.88,29,True
28814,2020-04-29,8.3,0.0,23.22,29,True
28815,2020-04-29,8.3,0.0,24.34,30,True
28816,2020-04-29,8.3,0.0,22.74,28,True
28817,2020-04-29,8.3,0.0,24.12,30,True
28818,2020-04-29,8.3,0.0,23.79,29,True
28819,2020-04-29,8.3,0.0,22.96,28,True
28820,2020-04-29,8.3,0.0,22.38,28,True
28821,2020-04-29,8.3,0.0,24.99,30,True
28822,2020-04-29,8.3,0.0,25.25,31,True
28823,2020-04-29,8.3,0.0,24.73,30,True
28824,2020-04-29,8.3,0.0,23.56,29,True
28825,2020-04-29,8.3,0.0,22.66,28,True
28826,2020-04-29,8.3,0.0,22.17,28,True
28827,2020-04-29,8.3,0.0,22.07,28,True
28828,2020-04-29,8.3,0.0,25.08,31,True
28829,2020-04-29,8.3,0.0,23.37,29,True
28830,2020-04-29,8.3,0.0,25.37,31,True
28831,2020-04-29,8.3,0.0,24.15,30,True
28832,2020-04-29,8.3,0.0,24.58,30,True
28833,2020-04-29,8.3,0.0,23.87,29,True
28834,2020-04-29,8.3,0.0,22.28,28,True
28835,2020-04-29,8.3,0.0,24.11,30,True
28836,2020-04-29,8.3,0.0,25.09,31,True
28837,2020-04-29,8.3,0.0,23.82,29,True
28838,2020-04-29,8.3,0.0,23.88,29,True
28839,2020-04-29,8.3,0.0,24.56,30,True
28840,2020-04-29,8.3,0.0,22.77,28,True
28841,2020-04-29,8.3,0.0,21.96,27,True
28842,2020-04-29,8.3,0.0,23.73,29,True
28843,2020-04-29,8.3,0.0,22.92,28,True
28844,2020-04-29,8.3,0.0,22.38,28,True
28845,2020-04-29,8.3,0.0,23.46,29,True
28846,2020-04-29,8.3,0.0,25.79,31,True
28847,2020-04-29,8.3,0.0,23.47,29,True
28848,2020-04-29,8.3,0.0,23.45,29,True
28849,2020-04-29,8.3,0.0,24.87,30,True
28850,2020-04-29,8.3,0.0,22.73,28,True
28851,2020-04-29,8.3,0.0,24.98,30,True
28852,2020-04-29,8.3,0.0,25.25,31,True
28853,2020-04-29,8.3,0.0,22.66,28,True
28854,2020-04-29,8.3,0.0,23.78,29,True
28855,2020-04-29,8.3,0.0,25.31,31,True
28856,2020-04-29,8.3,0.0,24.95,30,True
28857,2020-04-29,8.3,0.0,23.62,29,True
28858,2020-04-29,8.3,0.0,25.55,31,True
28859,2020-04-29,8.3,0.0,24.52,30,True
28860,2020-04-29,8.3,0.0,23.64,29,True
28861,2020-04-29,8.3,0.0,23.05,29,True
28862,2020-04-29,8.3,0.0,24.32,30,True
28863,2020-04-29,8.3,0.0,23.02,29,True
28864,2020-04-29,8.3,0.0,21.87,27,True
28865,2020-04-29,8.3,0.0,23.66,29,True
28866,2020-04-29,8.3,0.0,23.01,29,True
28867,2020-04-29,8.3,0.0,23.07,29,True
28868,2020-04-29,8.3,0.0,25.4,31,True
28869,2020-04-29,8.3,0.0,23.76,29,True
28870,2020-04-29,8.3,0.0,22.98,28,True
28871,2020-04-29,8.3,0.0,24.27,30,True
28872,2020-04-29,8.3,0.0,23.36,29,True
28873,2020-04-29,8.3,0.0,24.25,30,True
28874,2020-04-29,8.3,0.0,23.08,29,True
28875,2020-04-29,8.3,0.0,23.5,29,True
28876,2020-04-29,8.3,0.0,24.09,30,True
28877,2020-04-29,8.3,0.0,23.4,29,True
28878,2020-04-29,8.3,0.0,22.23,28,True
28879,2020-04-29,8.3,0.0,22.27,28,True
28880,2020-04-29,8.3,0.0,23.7,29,True
28881,2020-04-29,8.3,0.0,24.8,30,True
28882,2020-04-29,8.3,0.0,22.33,28,True
28883,2020-04-29,8.3,0.0,24.74,30,True
28884,2020-04-29,8.3,0.0,26.82,32,True
28885,2020-04-29,8.3,0.0,23.38,29,True
28886,2020-04-29,8.3,0.0,23.04,29,True
28887,2020-04-29,8.3,0.0,23.09,29,True
28888,2020-04-29,8.3,0.0,24.48,30,True
28889,2020-04-29,8.3,0.0,23.93,29,True
28890,2020-04-29,8.3,0.0,23.78,29,True
28891,2020-04-29,8.3,0.0,22.42,28,True
28892,2020-04-29,8.3,0.0,24.14,30,True
28893,2020-04-29,8.3,0.0,24.21,30,True
28894,2020-04-29,8.3,0.0,22.87,28,True
28895,2020-04-29,8.3,0.0,24.35,30,True
28896,2020-04-29,8.3,0.0,24.7,30,True
28897,2020-04-29,8.3,0.0,20.27,26,True
28898,2020-04-29,8.3,0.0,23.01,29,True
28899,2020-04-29,8.3,0.0,23.09,29,True
28900,2020-04-29,8.3,0.0,24.25,30,True
28901,2020-04-29,8.3,0.0,24.72,30,True
28902,2020-04-29,8.3,0.0,22.71,28,True
28903,2020-04-29,8.3,0.0,25.06,31,True
28904,2020-04-29,8.3,0.0,23.54,29,True
28905,2020-04-29,8.3,0.0,23.9,29,True
28906,2020-04-29,8.3,0.0,23.92,29,True
28907,2020-04-29,8.3,0.0,23.11,29,True
28908,2020-04-29,8.3,0.0,24.39,30,True
28909,2020-04-29,8.3,0.0,22.24,28,True
28910,2020-04-29,8.3,0.0,26.16,32,True
28911,2020-04-29,8.3,0.0,23.39,29,True
28912,2020-04-29,8.3,0.0,21.99,27,True
28913,2020-04-29,8.3,0.0,25.5,31,True
28914,2020-04-29,8.3,0.0,22.79,28,True
28915,2020-04-29,8.3,0.0,23.72,29,True
28916,2020-04-29,8.3,0.0,22.45,28,True
28917,2020-04-29,8.3,0.0,24.39,30,True
28918,2020-04-29,8.3,0.0,23.57,29,True
28919,2020-04-29,8.3,0.0,24.27,30,True
28920,2020-04-29,8.3,0.0,21.2,27,True
28921,2020-04-29,8.3,0.0,22.37,28,True
28922,2020-04-29,8.3,0.0,23.15,29,True
28923,2020-04-29,8.3,0.0,24.67,30,True
28924,2020-04-29,8.3,0.0,23.89,29,True
28925,2020-04-29,8.3,0.0,22.16,28,True
28926,2020-04-29,8.3,0.0,22.8,28,True
28927,2020-04-29,8.3,0.0,24.0,30,True
28928,2020-04-29,8.3,0.0,24.23,30,True
28929,2020-04-29,8.3,0.0,23.13,29,True
28930,2020-04-29,8.3,0.0,23.65,29,True
28931,2020-04-29,8.3,0.0,23.77,29,True
28932,2020-04-29,8.3,0.0,24.36,30,True
28933,2020-04-29,8.3,0.0,24.45,30,True
28934,2020-04-29,8.3,0.0,23.6,29,True
28935,2020-04-29,8.3,0.0,24.25,30,True
28936,2020-04-29,8.3,0.0,24.78,30,True
28937,2020-04-29,8.3,0.0,21.68,27,True
28938,2020-04-29,8.3,0.0,24.23,30,True
28939,2020-04-29,8.3,0.0,23.68,29,True
28940,2020-04-29,8.3,0.0,23.24,29,True
28941,2020-04-29,8.3,0.0,25.33,31,True
28942,2020-04-29,8.3,0.0,22.68,28,True
28943,2020-04-29,8.3,0.0,23.89,29,True
28944,2020-04-29,8.3,0.0,24.81,30,True
28945,2020-04-29,8.3,0.0,24.81,30,True
28946,2020-04-29,8.3,0.0,25.12,31,True
28947,2020-04-29,8.3,0.0,23.93,29,True
28948,2020-04-29,8.3,0.0,23.04,29,True
28949,2020-04-29,8.3,0.0,23.57,29,True
28950,2020-04-29,8.3,0.0,23.62,29,True
28951,2020-04-29,8.3,0.0,24.62,30,True
28952,2020-04-29,8.3,0.0,22.56,28,True
28953,2020-04-29,8.3,0.0,25.12,31,True
28954,2020-04-29,8.3,0.0,23.45,29,True
28955,2020-04-29,8.3,0.0,24.13,30,True
28956,2020-04-29,8.3,0.0,22.8,28,True
28957,2020-04-29,8.3,0.0,22.74,28,True
28958,2020-04-29,8.3,0.0,24.46,30,True
28959,2020-04-29,8.3,0.0,23.27,29,True
28960,2020-04-29,8.3,0.0,23.58,29,True
28961,2020-04-29,8.3,0.0,22.0,27,True
28962,2020-04-29,8.3,0.0,22.79,28,True
28963,2020-04-29,8.3,0.0,23.46,29,True
28964,2020-04-29,8.3,0.0,23.91,29,True
28965,2020-04-29,8.3,0.0,23.31,29,True
28966,2020-04-29,8.3,0.0,23.34,29,True
28967,2020-04-29,8.3,0.0,25.32,31,True
28968,2020-04-29,8.3,0.0,24.7,30,True
28969,2020-04-29,8.3,0.0,25.87,31,True
28970,2020-04-29,8.3,0.0,22.96,28,True
28971,2020-04-29,8.3,0.0,24.97,30,True
28972,2020-04-29,8.3,0.0,21.98,27,True
28973,2020-04-29,8.3,0.0,25.17,31,True
28974,2020-04-29,8.3,0.0,24.28,30,True
28975,2020-04-29,8.3,0.0,23.75,29,True
28976,2020-04-29,8.3,0.0,22.5,28,True
28977,2020-04-29,8.3,0.0,24.38,30,True
28978,2020-04-29,8.3,0.0,25.18,31,True
28979,2020-04-29,8.3,0.0,22.77,28,True
28980,2020-04-29,8.3,0.0,21.75,27,True
28981,2020-04-29,8.3,0.0,24.53,30,True
28982,2020-04-29,8.3,0.0,22.54,28,True
28983,2020-04-29,8.3,0.0,24.01,30,True
28984,2020-04-29,8.3,0.0,24.1,30,True
28985,2020-04-29,8.3,0.0,22.96,28,True
28986,2020-04-29,8.3,0.0,23.73,29,True
28987,2020-04-29,8.3,0.0,23.18,29,True
28988,2020-04-29,8.3,0.0,23.4,29,True
28989,2020-04-29,8.3,0.0,23.27,29,True
28990,2020-04-29,8.3,0.0,24.76,30,True
28991,2020-04-29,8.3,0.0,23.76,29,True
28992,2020-04-29,8.3,0.0,23.9,29,True
28993,2020-04-29,8.3,0.0,22.69,28,True
28994,2020-04-29,8.3,0.0,24.28,30,True
28995,2020-04-29,8.3,0.0,23.98,29,True
28996,2020-04-29,8.3,0.0,23.7,29,True
28997,2020-04-29,8.3,0.0,24.1,30,True
28998,2020-04-29,8.3,0.0,21.97,27,True
28999,2020-04-29,8.3,0.0,24.31,30,True
29000,2020-04-29,8.3,0.0,23.92,29,True
29001,2020-04-29,8.3,0.0,25.32,31,True
29002,2020-04-29,8.3,0.0,23.92,29,True
29003,2020-04-29,8.3,0.0,22.97,28,True
29004,2020-04-29,8.3,0.0,24.18,30,True
29005,2020-04-29,8.3,0.0,26.26,32,True
29006,2020-04-29,8.3,0.0,24.63,30,True
29007,2020-04-29,8.3,0.0,23.42,29,True
29008,2020-04-30,6.5,0.0,24.36,30,True
29009,2020-04-30,6.5,0.0,23.25,29,True
29010,2020-04-30,6.5,0.0,22.12,28,True
29011,2020-04-30,6.5,0.0,22.11,28,True
29012,2020-04-30,6.5,0.0,21.91,27,True
29013,2020-04-30,6.5,0.0,22.89,28,True
29014,2020-04-30,6.5,0.0,23.85,29,True
29015,2020-04-30,6.5,0.0,21.38,27,True
29016,2020-04-30,6.5,0.0,23.71,29,True
29017,2020-04-30,6.5,0.0,23.69,29,True
29018,2020-04-30,6.5,0.0,21.99,27,True
29019,2020-04-30,6.5,0.0,24.12,30,True
29020,2020-04-30,6.5,0.0,23.51,29,True
29021,2020-04-30,6.5,0.0,23.19,29,True
29022,2020-04-30,6.5,0.0,23.16,29,True
29023,2020-04-30,6.5,0.0,24.15,30,True
29024,2020-04-30,6.5,0.0,24.39,30,True
29025,2020-04-30,6.5,0.0,23.76,29,True
29026,2020-04-30,6.5,0.0,23.9,29,True
29027,2020-04-30,6.5,0.0,23.71,29,True
29028,2020-04-30,6.5,0.0,22.23,28,True
29029,2020-04-30,6.5,0.0,23.18,29,True
29030,2020-04-30,6.5,0.0,22.95,28,True
29031,2020-04-30,6.5,0.0,24.1,30,True
29032,2020-04-30,6.5,0.0,24.64,30,True
29033,2020-04-30,6.5,0.0,21.78,27,True
29034,2020-04-30,6.5,0.0,22.82,28,True
29035,2020-04-30,6.5,0.0,22.6,28,True
29036,2020-04-30,6.5,0.0,23.22,29,True
29037,2020-04-30,6.5,0.0,22.52,28,True
29038,2020-04-30,6.5,0.0,23.45,29,True
29039,2020-04-30,6.5,0.0,22.66,28,True
29040,2020-04-30,6.5,0.0,24.13,30,True
29041,2020-04-30,6.5,0.0,23.15,29,True
29042,2020-04-30,6.5,0.0,22.94,28,True
29043,2020-04-30,6.5,0.0,25.42,31,True
29044,2020-04-30,6.5,0.0,24.84,30,True
29045,2020-04-30,6.5,0.0,22.68,28,True
29046,2020-04-30,6.5,0.0,22.82,28,True
29047,2020-04-30,6.5,0.0,23.77,29,True
29048,2020-04-30,6.5,0.0,24.19,30,True
29049,2020-04-30,6.5,0.0,22.45,28,True
29050,2020-04-30,6.5,0.0,23.09,29,True
29051,2020-04-30,6.5,0.0,24.73,30,True
29052,2020-04-30,6.5,0.0,23.93,29,True
29053,2020-04-30,6.5,0.0,25.36,31,True
29054,2020-04-30,6.5,0.0,22.63,28,True
29055,2020-04-30,6.5,0.0,23.87,29,True
29056,2020-04-30,6.5,0.0,23.46,29,True
29057,2020-04-30,6.5,0.0,22.24,28,True
29058,2020-04-30,6.5,0.0,23.27,29,True
29059,2020-04-30,6.5,0.0,23.89,29,True
29060,2020-04-30,6.5,0.0,23.05,29,True
29061,2020-04-30,6.5,0.0,24.0,29,True
29062,2020-04-30,6.5,0.0,24.65,30,True
29063,2020-04-30,6.5,0.0,23.72,29,True
29064,2020-04-30,6.5,0.0,22.91,28,True
29065,2020-04-30,6.5,0.0,22.81,28,True
29066,2020-04-30,6.5,0.0,24.06,30,True
29067,2020-04-30,6.5,0.0,21.88,27,True
29068,2020-04-30,6.5,0.0,23.14,29,True
29069,2020-04-30,6.5,0.0,23.79,29,True
29070,2020-04-30,6.5,0.0,23.93,29,True
29071,2020-04-30,6.5,0.0,23.57,29,True
29072,2020-04-30,6.5,0.0,24.26,30,True
29073,2020-04-30,6.5,0.0,23.9,29,True
29074,2020-04-30,6.5,0.0,22.13,28,True
29075,2020-04-30,6.5,0.0,24.43,30,True
29076,2020-04-30,6.5,0.0,21.96,27,True
29077,2020-04-30,6.5,0.0,24.48,30,True
29078,2020-04-30,6.5,0.0,22.88,28,True
29079,2020-04-30,6.5,0.0,23.11,29,True
29080,2020-04-30,6.5,0.0,23.49,29,True
29081,2020-04-30,6.5,0.0,24.21,30,True
29082,2020-04-30,6.5,0.0,24.75,30,True
29083,2020-04-30,6.5,0.0,22.84,28,True
29084,2020-04-30,6.5,0.0,24.67,30,True
29085,2020-04-30,6.5,0.0,26.32,32,True
29086,2020-04-30,6.5,0.0,24.06,30,True
29087,2020-04-30,6.5,0.0,22.25,28,True
29088,2020-04-30,6.5,0.0,23.22,29,True
29089,2020-04-30,6.5,0.0,21.71,27,True
29090,2020-04-30,6.5,0.0,24.14,30,True
29091,2020-04-30,6.5,0.0,23.65,29,True
29092,2020-04-30,6.5,0.0,24.39,30,True
29093,2020-04-30,6.5,0.0,24.5,30,True
29094,2020-04-30,6.5,0.0,23.98,29,True
29095,2020-04-30,6.5,0.0,24.44,30,True
29096,2020-04-30,6.5,0.0,23.71,29,True
29097,2020-04-30,6.5,0.0,22.89,28,True
29098,2020-04-30,6.5,0.0,23.43,29,True
29099,2020-04-30,6.5,0.0,24.27,30,True
29100,2020-04-30,6.5,0.0,23.22,29,True
29101,2020-04-30,6.5,0.0,23.31,29,True
29102,2020-04-30,6.5,0.0,24.92,30,True
29103,2020-04-30,6.5,0.0,26.31,32,True
29104,2020-04-30,6.5,0.0,24.8,30,True
29105,2020-04-30,6.5,0.0,23.51,29,True
29106,2020-04-30,6.5,0.0,22.26,28,True
29107,2020-04-30,6.5,0.0,24.02,30,True
29108,2020-04-30,6.5,0.0,23.75,29,True
29109,2020-04-30,6.5,0.0,23.1,29,True
29110,2020-04-30,6.5,0.0,23.79,29,True
29111,2020-04-30,6.5,0.0,23.36,29,True
29112,2020-04-30,6.5,0.0,23.42,29,True
29113,2020-04-30,6.5,0.0,23.06,29,True
29114,2020-04-30,6.5,0.0,24.33,30,True
29115,2020-04-30,6.5,0.0,21.99,27,True
29116,2020-04-30,6.5,0.0,24.98,30,True
29117,2020-04-30,6.5,0.0,23.56,29,True
29118,2020-04-30,6.5,0.0,23.85,29,True
29119,2020-04-30,6.5,0.0,21.45,27,True
29120,2020-04-30,6.5,0.0,24.69,30,True
29121,2020-04-30,6.5,0.0,23.0,28,True
29122,2020-04-30,6.5,0.0,24.99,30,True
29123,2020-04-30,6.5,0.0,23.65,29,True
29124,2020-04-30,6.5,0.0,24.47,30,True
29125,2020-04-30,6.5,0.0,22.63,28,True
29126,2020-04-30,6.5,0.0,21.83,27,True
29127,2020-04-30,6.5,0.0,24.12,30,True
29128,2020-04-30,6.5,0.0,24.69,30,True
29129,2020-04-30,6.5,0.0,22.54,28,True
29130,2020-04-30,6.5,0.0,22.59,28,True
29131,2020-04-30,6.5,0.0,24.7,30,True
29132,2020-04-30,6.5,0.0,24.64,30,True
29133,2020-04-30,6.5,0.0,23.41,29,True
29134,2020-04-30,6.5,0.0,22.46,28,True
29135,2020-04-30,6.5,0.0,23.8,29,True
29136,2020-04-30,6.5,0.0,23.33,29,True
29137,2020-04-30,6.5,0.0,24.04,30,True
29138,2020-04-30,6.5,0.0,23.48,29,True
29139,2020-04-30,6.5,0.0,23.56,29,True
29140,2020-04-30,6.5,0.0,25.04,31,True
29141,2020-04-30,6.5,0.0,22.03,28,True
29142,2020-04-30,6.5,0.0,23.62,29,True
29143,2020-04-30,6.5,0.0,22.15,28,True
29144,2020-04-30,6.5,0.0,22.94,28,True
29145,2020-04-30,6.5,0.0,23.59,29,True
29146,2020-04-30,6.5,0.0,22.92,28,True
29147,2020-04-30,6.5,0.0,24.05,30,True
29148,2020-04-30,6.5,0.0,23.11,29,True
29149,2020-04-30,6.5,0.0,22.53,28,True
29150,2020-04-30,6.5,0.0,24.96,30,True
